0.015509221999764122,3.009511486816406,19.61270144958496,7.145494854736327,-54.024390243902445,60.73170731707317,-47.987804878048784,48.36529411764706
0.031034943999657116,2.9448680419921875,8.134300140380859,1.6807295654296874,17.012195121951223,42.19512195121951,-92.37804878048782,48.36529411764706
0.04655290699975012,1.4065934753417968,-2.7341782958984373,-1.0941501586914062,48.23170731707317,39.268292682926834,-86.40243902439025,48.35352941176471
0.05950894399984463,6.787561706542968,19.61270144958496,7.851784344482422,-32.43902439024391,38.10975609756098,-0.3658536585365854,48.35941176470588
0.07209675900003276,-8.577227447509765,6.451176373291015,-3.5625720703124997,-31.646341463414636,-55.79268292682927,25.853658536585368,48.35352941176471
0.0847468699998899,-0.4704606262207031,2.3247698120117186,1.6077064147949218,23.719512195121954,-61.28048780487806,45.1829268292683,48.35941176470588
0.09859277799978372,-0.14963760375976562,5.761646295166015,-0.9840168823242187,-19.878048780487806,-53.35365853658537,45.60975609756098,48.37705882352941
0.11161035199984326,3.2046389221191403,18.21388912963867,-7.6470801025390625,-74.26829268292684,43.65853658536586,13.963414634146343,48.37117647058824
0.12547957399965526,-6.087257720947266,15.665261462402343,-6.05852730102539,30.792682926829272,-2.5,-16.03658536585366,48.341764705882355
0.1385654999999133,0.18076222534179687,2.1260510742187497,-1.2389993591308592,2.378048780487805,-34.93902439024391,13.109756097560977,48.37705882352941
0.15060427799971876,4.316745593261719,13.479355346679686,-2.3822306518554686,-39.390243902439025,18.353658536585368,60.91463414634147,48.37705882352941
0.15762633299982554,-0.34715924072265625,4.1934442077636715,-0.19512743530273435,109.45121951219514,31.463414634146343,60.85365853658537,48.37705882352941
0.16462546299999303,7.406462835693359,12.93467446899414,-3.2142157287597652,114.63414634146342,64.75609756097562,39.207317073170735,48.37117647058824
0.17161985199982155,-2.8658593872070313,19.61270144958496,7.733271362304687,-51.524390243902445,73.71951219512195,-39.69512195121951,48.37117647058824
0.17866862899973057,5.272032055664062,-6.361393811035156,-7.468712078857421,-109.63414634146342,77.7439024390244,-88.23170731707317,48.36529411764706
0.18564374099969427,2.598905902099609,10.423156927490234,-0.09576806640624999,24.81707317073171,51.463414634146346,-69.57317073170732,48.36529411764706
0.19262725899989164,2.1775264099121094,3.6092590026855467,1.1037269653320312,41.58536585365854,44.268292682926834,-59.268292682926834,48.37117647058824
0.19945957399977488,-7.556100439453124,13.12621060180664,-5.729324572753906,39.57317073170732,2.5,-70.0,48.37117647058824
0.20631468500005212,-7.26520493774414,13.081917871093749,-1.5634136840820312,-56.89024390243903,-44.390243902439025,-73.65853658536587,48.388823529411766
0.21311890700008007,-0.35673604736328124,15.565902093505859,2.987963671875,25.853658536585368,-63.963414634146346,-51.15853658536586,48.37117647058824
0.2199224440000762,1.5550339782714844,19.61270144958496,7.375338214111328,28.719512195121954,-60.060975609756106,39.207317073170735,48.388823529411766
0.22678529599988906,-1.4137760803222656,14.609418530273437,1.2389993591308592,-39.63414634146342,-54.32926829268293,42.01219512195122,48.37117647058824
0.2337687780000124,-2.5139117431640625,7.748833673095703,-2.8945898071289062,-45.97560975609756,-51.03658536585366,28.963414634146343,48.37117647058824
0.2406197410000459,-1.005564697265625,-0.5662286926269531,-2.730586993408203,7.8048780487804885,-41.09756097560976,21.951219512195124,48.37117647058824
0.24742742599983103,7.5153990112304685,11.79802723083496,-13.481749548339844,-20.426829268292686,-3.4756097560975614,31.707317073170735,48.36529411764706
0.25424959199972363,2.6396073303222654,5.216965417480468,-8.640673791503906,-82.01219512195122,28.59756097560976,40.243902439024396,48.37117647058824
0.26114403699966715,-0.2765302917480469,-1.8818425048828125,-5.179855291748047,25.243902439024392,28.53658536585366,39.32926829268293,48.35941176470588
0.26797601799989934,0.11013327636718749,5.702988354492187,1.1719617126464843,62.31707317073171,32.926829268292686,36.524390243902445,48.34764705882353
0.2747961289996965,-3.1591490905761717,14.166491223144531,2.5474305664062498,50.304878048780495,-7.01219512195122,-10.0,48.37117647058824
0.2816176659998746,-2.0362685119628905,12.904746948242186,-3.0035259826660154,-50.36585365853659,-20.243902439024392,-13.170731707317074,48.36529411764706
0.2884698519997073,-1.0977414611816405,17.28254468383789,4.576516473388671,-6.219512195121951,-31.82926829268293,6.890243902439025,48.37117647058824
0.2953963519998979,-2.243366955566406,8.783128790283202,1.8614917907714843,27.134146341463417,-35.1829268292683,51.524390243902445,48.35941176470588
0.30239174100006494,-1.1851298217773436,3.912125512695312,-4.835090252685546,69.75609756097562,-30.60975609756098,60.54878048780488,48.37117647058824
0.30936642599999686,1.4353238952636718,10.94269868774414,2.492363928222656,49.81707317073171,-12.500000000000002,68.10975609756098,48.37705882352941
0.3163391849998334,0.8032546569824218,3.7517140014648436,0.5602431884765625,49.51219512195122,29.39024390243903,53.59756097560976,48.37117647058824
0.32323762899977737,1.9895815795898437,19.61270144958496,-2.4863784240722655,51.09756097560976,42.25609756097561,5.426829268292684,48.35941176470588
0.33010242599993944,5.233724829101562,18.199523919677734,0.13766659545898435,-72.8658536585366,80.79268292682927,-59.57317073170732,48.35941176470588
0.33692205499983174,3.954024041748047,3.318363500976562,-2.1894974182128903,-2.682926829268293,80.85365853658537,-60.79268292682927,48.36529411764706
0.34373835199994573,0.23702596435546874,0.6727706665039062,-0.5662286926269531,31.219512195121954,74.51219512195122,-64.26829268292684,48.37705882352941
0.35058346300002086,-0.36152445068359373,2.942473840332031,1.2413935607910156,46.09756097560976,72.07317073170732,-70.48780487804879,48.38294117647059
0.3574521289997392,-7.334636785888671,7.587225061035156,-0.8295908752441405,17.378048780487806,34.451219512195124,-82.8048780487805,48.37117647058824
0.3642730550000124,-1.2569558715820313,-0.26695348510742184,-8.039729174804688,-58.59756097560976,-16.03658536585366,-79.45121951219512,48.37117647058824
0.3710909259998516,-0.9516951599121093,11.086350787353515,5.394136340332031,55.73170731707317,-72.5,-24.695121951219516,48.35941176470588
0.37790585199991256,2.5151088439941405,19.61270144958496,5.006275671386718,-36.82926829268293,-71.52439024390245,22.98780487804878,48.35352941176471
0.38473357399971064,-2.1595698974609374,13.199233752441405,-1.9895815795898437,-68.10975609756098,-63.963414634146346,33.04878048780488,48.37117647058824
0.3916188149996742,-2.559401574707031,1.9009961181640624,-4.969165545654296,-12.500000000000002,-57.865853658536594,21.402439024390247,48.38294117647059
0.3984394069998416,1.1360486877441405,16.964115863037108,-1.3204022155761719,15.365853658536587,-52.804878048780495,1.402439024390244,48.36529411764706
0.4052732779996404,7.766790185546874,14.034810131835936,-16.488866833496093,-38.53658536585366,3.780487804878049,15.731707317073171,48.37117647058824
0.4120878519997859,3.2932243835449215,4.742913488769531,-7.62912359008789,-56.768292682926834,15.000000000000002,25.000000000000004,48.36529411764706
0.4189078519998475,0.6871358764648438,-0.2609679809570312,-1.5107412475585937,31.707317073170735,22.682926829268293,34.51219512195122,48.37705882352941
0.42578205499967225,-0.37708676147460934,3.125630267333984,3.9228994201660154,49.39024390243903,27.682926829268297,35.0609756097561,48.38294117647059
0.43259696299992356,1.1001356628417969,3.9228994201660154,-2.1033061584472654,45.85365853658537,26.82926829268293,37.31707317073171,48.37705882352941
0.43941327699985777,-3.010708587646484,19.61270144958496,8.054094384765625,57.31707317073171,11.585365853658537,5.853658536585367,48.36529411764706
0.4462277399998129,-1.867477294921875,19.61270144958496,14.718354705810546,-162.8048780487805,-36.09756097560976,9.51219512195122,48.35941176470588
0.45304259199974695,2.6096798095703124,15.595829614257811,-7.079654309082031,-26.402439024390247,-26.82926829268293,19.02439024390244,48.36529411764706
0.4600473149998834,2.7138275817871094,0.32082302246093747,-11.63222876586914,-16.76829268292683,24.939024390243905,30.60975609756098,48.35941176470588
0.4668895549998524,-0.8978256225585937,-3.612850305175781,3.134009973144531,90.85365853658537,27.865853658536587,28.475609756097562,48.35352941176471
0.4737065179997444,-0.49679684448242184,-0.8702923034667969,1.467645617675781,77.43902439024392,28.475609756097562,24.573170731707318,48.35352941176471
0.4805248699999538,0.21787235107421873,-4.920084411621094,-2.6898855651855467,116.95121951219514,27.926829268292686,26.28048780487805,48.36529411764706
0.4873406849997082,-0.24779987182617186,3.6768951995849606,12.508506573486327,103.59756097560977,27.682926829268297,26.89024390243903,48.36529411764706
0.4941973139998481,-1.5550339782714844,19.61270144958496,7.425616448974609,-19.573170731707318,15.79268292682927,-43.53658536585366,48.36529411764706
0.5010437589999128,6.930016705322266,8.05648858642578,-11.795034478759765,-53.65853658536586,-5.731707317073171,-19.878048780487806,48.36529411764706
0.5078619070000059,1.2437877624511717,4.3993455505371095,-4.217386224365234,-31.219512195121954,-3.8414634146341466,-20.0609756097561,48.37117647058824
0.5146807219998664,0.277727392578125,-0.6548141540527344,-2.2445640563964844,-6.097560975609756,4.390243902439025,-39.146341463414636,48.388823529411766
0.5214977399996314,0.4944026428222656,1.419761584472656,1.7693150268554687,29.08536585365854,6.463414634146342,-44.69512195121952,48.37117647058824
0.5283109259999037,-0.43574470214843747,1.4999673400878906,0.46686932373046874,36.28048780487805,7.134146341463415,-48.84146341463415,48.36529411764706
0.5354667219999101,0.14125789794921875,11.179724652099608,2.5522189697265625,31.89024390243903,2.0121951219512195,-77.07317073170732,48.37705882352941
0.5423787770000672,-8.12113203125,19.61270144958496,-11.692083807373047,-90.42682926829269,-38.170731707317074,-44.51219512195122,48.38294117647059
0.549274037000032,-2.221819140625,13.51526837158203,-4.497507818603515,-69.81707317073172,-34.146341463414636,22.682926829268293,48.37117647058824
0.5562252029999399,-2.9173347229003905,14.115015887451172,-4.1754876953124995,-13.658536585365855,-35.0,26.646341463414636,48.35941176470588
0.5631241659998523,-0.8176198669433593,4.752490295410156,0.2537853759765625,3.2926829268292686,-37.07317073170732,32.80487804878049,48.35941176470588
0.5699795179998546,6.64630380859375,13.997700006103514,-3.6523546325683593,-5.7926829268292686,17.195121951219512,38.963414634146346,48.35352941176471
0.5768483140000171,1.1180921752929687,4.455609289550781,-5.334281298828125,-62.6829268292683,32.13414634146342,32.80487804878049,48.35941176470588
0.583687832999658,-3.689464758300781,9.95389340209961,1.6424223388671875,7.987804878048781,32.07317073170732,20.60975609756098,48.36529411764706
0.5905181849998371,-0.852335791015625,6.864176159667968,-3.2249896362304686,21.219512195121954,7.195121951219513,-4.024390243902439,48.37705882352941
0.597341165999751,0.07302315063476562,10.011354241943359,3.1842882080078123,11.52439024390244,8.048780487804878,1.2195121951219514,48.388823529411766
0.6041901660000804,1.7286135986328124,8.200140686035155,-2.1799206115722654,-17.5609756097561,14.634146341463415,19.634146341463417,48.388823529411766
0.6110119259997191,-5.1128176452636716,18.561048370361327,-1.6148890197753905,-35.0609756097561,2.378048780487805,3.1097560975609757,48.388823529411766
0.6178486659996452,-4.329913702392578,10.828974108886719,-5.840654949951172,-63.35365853658537,-19.634146341463417,-11.646341463414634,48.37117647058824
0.6246908509997411,0.8020575561523438,1.70467158203125,-4.311957189941406,-42.37804878048781,-21.03658536585366,-23.59756097560976,48.37705882352941
0.631549110999913,-0.07781155395507812,-2.384624853515625,-2.788047833251953,47.31707317073171,-19.390243902439025,-23.78048780487805,48.37705882352941
0.6383826289998069,0.3136404174804687,3.670311145019531,3.4739866088867184,58.71951219512196,-19.573170731707318,-19.878048780487806,48.37705882352941
0.6452850549999312,3.039439007568359,15.977704779052733,-1.5071499450683592,32.6829268292683,9.451219512195122,30.426829268292686,48.37117647058824
0.652216739999858,2.3259669128417966,13.532027783203125,-8.755595471191405,-60.79268292682927,17.073170731707318,47.31707317073171,48.38294117647059
0.6590790370000832,1.5921441040039062,-6.981492041015625,0.22385785522460935,85.48780487804879,19.146341463414636,57.13414634146342,48.35941176470588
0.6659122399996704,-1.2126631408691406,7.899668377685546,3.0131027893066404,122.25609756097562,25.365853658536587,50.91463414634147,48.35352941176471
